base_last	incremental_last	all_last	all_std_last	base	incremental	all	all_std	exp_name	dataset	dataroot	result_key	batch_size_base	epochs_base	lr_base	schedule	milestones	step	decay	momentum	ce_loss_factor	moco_dim	moco_k	moco_m	moco_t	moco_loss_factor	num_views	ce_loss_factor_incft	hf_model_checkpoint	encoder	num_mlp	shot	fsl_setup	incft	incft_layers	epochs_incremental	consistency_loss_factor	inc_ft_lr_factor	test_batch_size	eval_freq	num_workers	seed	num_seeds	pet_cls	rank	encoder_ft_start_layer	adapt_blocks	encoder_ft_start_epoch	encoder_lr_factor	limited_base_class	limited_base_samples	pet_on_teacher	update_base_classifier_with_prototypes	start_training_with_prototypes	add_bias_in_classifier	base_class	way	num_classes	sessions	save_path	size_crops
27.43	0.0	2.68	0.13	[27.83, 27.73, 27.63, 28.23, 26.63, 25.43, 27.13, 27.63, 26.93, 27.43]	[nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[26.73, 13.19, 9.2, 6.71, 5.21, 4.23, 3.76, 3.41, 2.99, 2.68]	[1.32, 0.27, 0.43, 0.56, 0.15, 0.25, 0.19, 0.16, 0.13, 0.13]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	5	1.0	0.1	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
9.91	0.0	0.97	0.0	[27.73, 14.01, 10.11, 11.71, 7.21, 11.11, 10.71, 10.11, 10.21, 9.91]	[nan, 0.0, 0.0, 0.0, 0.83, 0.0, 0.0, 0.0, 0.0, 0.0]	[27.08, 6.66, 3.37, 2.79, 2.06, 1.85, 1.49, 1.25, 1.13, 0.97]	[1.45, 0.82, 0.09, 0.55, 0.13, 0.25, 0.13, 0.02, 0.03, 0.0]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	10	1.0	0.01	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
0.0	20.69	18.27	0.3	[28.43, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 28.33, 19.24, 22.27, 25.51, 25.15, 22.68, 21.99, 20.77, 20.69]	[27.5, 15.91, 12.83, 20.16, 20.87, 20.97, 18.93, 19.25, 18.47, 18.27]	[0.94, 0.21, 0.41, 0.41, 0.27, 0.27, 0.28, 0.15, 0.26, 0.3]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	0	1.0	0.1	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
25.62	5.99	7.84	0.51	[27.53, 26.43, 25.43, 25.23, 25.43, 23.32, 25.53, 23.52, 25.03, 25.62]	[nan, 6.51, 1.95, 8.43, 9.83, 8.62, 5.45, 6.77, 3.69, 5.99]	[25.8, 15.76, 9.77, 15.6, 13.65, 11.07, 8.17, 8.92, 6.06, 7.84]	[1.04, 2.6, 1.15, 2.17, 1.6, 0.93, 0.99, 0.28, 0.58, 0.51]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	10	1.0	0.01	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
9.51	0.0	0.93	0.06	[28.03, 10.31, 9.91, 10.51, 9.81, 9.31, 9.71, 9.21, 9.71, 9.51]	[nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[26.81, 4.9, 3.3, 2.5, 1.92, 1.55, 1.34, 1.13, 1.08, 0.93]	[0.54, 0.27, 0.0, 0.2, 0.03, 0.14, 0.04, 0.12, 0.03, 0.06]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	0.5	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	10	1.0	0.1	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
9.91	0.0	0.97	0.0	[28.33, 12.01, 12.51, 10.01, 13.01, 8.81, 9.41, 10.01, 9.91, 9.91]	[nan, 0.0, 0.0, 0.0, 0.0, 0.68, 0.55, 0.0, 0.0, 0.0]	[27.93, 5.71, 4.17, 2.38, 2.55, 2.03, 1.76, 1.23, 1.1, 0.97]	[1.05, 0.96, 1.16, 0.03, 0.86, 0.51, 0.52, 0.02, 0.0, 0.0]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	0.5	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	10	1.0	0.01	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
1.1	20.06	17.83	1.17	[28.43, 4.1, 3.5, 3.0, 2.3, 1.6, 1.3, 1.2, 1.1, 1.1]	[nan, 23.83, 17.64, 20.47, 23.88, 23.33, 21.47, 20.86, 19.9, 20.06]	[27.79, 15.22, 12.93, 19.15, 20.1, 19.72, 18.1, 18.36, 17.81, 17.83]	[0.5, 0.48, 0.05, 0.9, 1.11, 1.67, 1.72, 1.23, 1.21, 1.17]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	0.5	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	0	1.0	0.1	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
27.73	0.0	2.72	0.16	[29.23, 27.93, 28.53, 27.03, 27.63, 27.23, 26.93, 27.83, 27.03, 27.73]	[nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[27.64, 13.29, 9.5, 6.43, 5.41, 4.53, 3.73, 3.43, 3.0, 2.72]	[0.42, 0.73, 0.67, 0.27, 0.13, 0.24, 0.22, 0.09, 0.02, 0.16]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	0.5	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	10	1.0	0.1	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
3.3	0.74	0.98	0.01	[27.93, 14.91, 10.91, 6.91, 12.51, 3.3, 3.3, 5.81, 3.3, 3.3]	[nan, 8.71, 0.1, 1.33, 0.0, 1.32, 1.15, 0.64, 0.83, 0.74]	[26.65, 11.46, 3.7, 2.64, 2.45, 1.65, 1.41, 1.34, 1.1, 0.98]	[1.78, 3.78, 0.08, 0.29, 0.3, 0.0, 0.06, 0.14, 0.0, 0.01]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	5	1.0	0.01	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
24.12	6.34	8.18	0.54	[28.23, 25.93, 23.82, 25.43, 25.03, 21.52, 25.03, 23.12, 23.52, 24.12]	[nan, 8.51, 3.9, 10.0, 10.85, 9.3, 5.48, 6.63, 4.06, 6.34]	[28.0, 16.68, 10.53, 17.06, 14.39, 11.33, 8.12, 8.77, 6.22, 8.18]	[1.69, 2.43, 1.45, 1.88, 1.41, 0.95, 0.72, 0.19, 0.39, 0.54]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	0.5	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	10	1.0	0.01	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
26.03	0.0	2.55	0.31	[28.23, 25.43, 24.43, 25.83, 26.23, 24.83, 25.53, 25.83, 25.93, 26.03]	[nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[27.95, 12.1, 8.13, 6.14, 5.14, 4.13, 3.54, 3.19, 2.88, 2.55]	[0.27, 1.89, 1.47, 1.05, 0.77, 0.52, 0.53, 0.6, 0.39, 0.31]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	10	1.0	0.1	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
26.13	0.0	2.56	0.17	[27.73, 27.83, 27.53, 27.23, 26.53, 25.93, 26.73, 27.93, 26.53, 26.13]	[nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[27.07, 13.24, 9.17, 6.48, 5.2, 4.32, 3.71, 3.45, 2.94, 2.56]	[1.64, 0.07, 0.24, 0.24, 0.19, 0.13, 0.18, 0.14, 0.08, 0.17]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	0.5	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	5	1.0	0.1	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
9.91	0.0	0.97	0.0	[27.83, 12.31, 9.91, 10.11, 10.01, 9.91, 9.91, 9.11, 10.01, 9.91]	[nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[26.06, 5.86, 3.3, 2.41, 1.96, 1.65, 1.37, 1.12, 1.11, 0.97]	[0.42, 0.51, 0.0, 0.03, 0.03, 0.0, 0.0, 0.14, 0.01, 0.0]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	0.5	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	5	1.0	0.1	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
14.01	6.62	7.51	0.37	[27.63, 14.11, 13.41, 14.51, 13.61, 13.61, 12.61, 11.91, 13.31, 14.01]	[nan, 15.62, 7.4, 11.17, 11.15, 11.18, 7.72, 8.43, 7.15, 6.62]	[28.52, 15.34, 9.4, 15.25, 12.37, 11.58, 8.35, 8.98, 7.83, 7.51]	[2.99, 3.17, 1.53, 1.25, 0.89, 0.84, 1.07, 0.74, 1.61, 0.37]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	5	1.0	0.01	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
0.0	21.42	18.9	0.35	[27.43, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 27.53, 19.04, 22.4, 25.56, 25.21, 23.03, 22.23, 21.21, 21.42]	[26.23, 15.35, 12.7, 20.2, 20.95, 21.02, 19.22, 19.41, 18.86, 18.9]	[1.32, 0.42, 0.29, 0.41, 0.37, 0.24, 0.46, 0.32, 0.34, 0.35]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	0.5	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	0	1.0	0.1	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
10.51	6.49	7.17	0.39	[27.23, 9.01, 9.51, 10.51, 9.61, 10.71, 8.01, 8.81, 9.81, 10.51]	[nan, 19.12, 8.59, 12.07, 11.43, 11.54, 8.17, 8.59, 6.85, 6.49]	[26.95, 14.8, 8.9, 15.23, 11.84, 11.4, 8.23, 8.78, 7.18, 7.17]	[1.91, 3.48, 1.76, 1.67, 0.44, 0.83, 0.5, 0.54, 1.17, 0.39]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	0.5	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	1	1.0	0.1	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
2.0	7.38	7.28	0.09	[28.73, 0.3, 0.0, 0.0, 0.6, 2.3, 0.0, 0.0, 1.4, 2.0]	[nan, 28.13, 12.89, 14.73, 13.58, 12.52, 8.65, 8.43, 6.14, 7.38]	[26.8, 15.86, 8.6, 14.64, 11.8, 10.82, 7.27, 7.61, 5.61, 7.28]	[0.81, 0.23, 0.0, 0.44, 0.19, 0.08, 0.1, 0.21, 0.15, 0.09]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	1	1.0	0.1	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
